latitude,longitude,junction,zone
12.9613709,77.5594103,SirsiCircle,Central Zone 2
13.008159,77.6952927,Devasandra(k r puram),East Zone 2
13.0695006,77.6335078,"Narayanapura cross, Hegde nagar",North Zone 1
12.9478614,77.5340723,KIMCO Junction,West Zone 2
13.057255,77.5466583,GangammagudiJunc,North Zone 1
12.9163886,77.6151469,29thMainRdBTM LayoutJunc,South Zone 2
13.0186672,77.5840578,MekhriCircle,North Zone 2
12.9831508,77.5881278,BasaweshwaraCircle,Central Zone 2
12.9664333,77.6069683,Ashoknagar Junction(ShoolayCircle),Central Zone 1
12.9457717,77.5273583,MysoreRd-RingRdJunc(Nayandanahallii),West Zone 2
12.945655,77.596045,WilsonGarden10thCrossJunc,Central Zone 2
12.9856007,77.5883524,BasaweshwaraCircle,Central Zone 2
13.0418676,77.5941076,HebbalFlyoverJunc,North Zone 1
12.9356876,77.5127053,UniversityJunc(Janabharti),West Zone 1
13.2406463,77.7025709,DevanahalliCrossJunc,Unknown
12.9163433,77.5858583,Arbindo Circle,South Zone 1
12.9202334,77.589433,MarenahalliRd-18thMainRdJunc,South Zone 1
13.0181617,77.5317339,FTI Junction(KanteeravaStudio),West Zone 1
12.8892087,77.5978332,ArakereGateJunc,South Zone 2
12.9164285,77.6151433,29thMainRdBTM LayoutJunc,South Zone 2
12.8847212,77.5963175,HulimaveRd-BanneraghattaRdJunc,South Zone 2
12.9858727,77.5517909,DhobiGhatJunc,West Zone 2
12.9059033,77.6278133,Bommanahalli,South Zone 2
12.9047767,77.62753,Bommanahalli,South Zone 2
12.881902,77.5958795,HulimaveRd-BanneraghattaRdJunc,South Zone 2
12.9075554,77.629135,Bommanahalli,South Zone 2
12.9072033,77.6285997,Bommanahalli,South Zone 2
12.9070825,77.6288229,Bommanahalli,South Zone 2
12.9065703,77.6286492,Bommanahalli,South Zone 2
12.9051034,77.5431834,UttarahalliJunction,South Zone 1
12.9048952,77.5437506,UttarahalliJunction,South Zone 1
12.9044313,77.5443208,UttarahalliJunction,South Zone 1
12.9039225,77.5443594,UttarahalliJunction,South Zone 1
12.8777885,77.5953198,MeenakshiMallJunc,South Zone 2
12.9023556,77.5444541,UttarahalliJunction,South Zone 1
12.9837375,77.596661,IndianExpressJunction,Central Zone 2
12.9272967,77.6212383,KoramangalaWaterTankJunc,South Zone 2
12.9272868,77.6212291,KoramangalaWaterTankJunc,South Zone 2
12.92729,77.6210933,KoramangalaWaterTankJunc,South Zone 2
12.9274814,77.6212697,KoramangalaWaterTankJunc,South Zone 2
12.9274636,77.6212365,KoramangalaWaterTankJunc,South Zone 2
13.0996177,77.5885782,SandeepUnnikrishnan-Yelhanka,North Zone 2
13.12531,77.6123167,BagalurCrossJunc,North Zone 2
12.9250727,77.6176665,AyyappaTempleJunc,South Zone 2
12.9255468,77.6173667,AyyappaTempleJunc,South Zone 2
12.9278348,77.6159838,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9675551,77.5908857,HudsonCircle,Central Zone 2
12.9314151,77.6227754,BDA Junctio-Koramangala,South Zone 2
12.9315638,77.6226913,BDA Junctio-Koramangala,South Zone 2
12.9314927,77.6225891,BDA Junctio-Koramangala,South Zone 2
13.0346275,77.5296722,SRS Peenya Junc,West Zone 1
12.9280167,77.6161717,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9271967,77.6166533,SarjapurRd-St JohnsRdJunc,South Zone 2
12.92479,77.6180883,AyyappaTempleJunc,South Zone 2
12.9236733,77.6187883,AyyappaTempleJunc,South Zone 2
12.9235967,77.6188583,AyyappaTempleJunc,South Zone 2
12.9223283,77.61967,AyyappaTempleJunc,South Zone 2
12.921255,77.6203717,AyyappaTempleJunc,South Zone 2
12.9191955,77.6215182,SilkBoardJunc,South Zone 2
12.9190583,77.6215632,SilkBoardJunc,South Zone 2
12.9272453,77.6159004,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9272551,77.6158537,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9608507,77.5884066,PurnimaTheaterJunc,Central Zone 2
12.927361,77.6158835,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9266848,77.6156152,SarjapurRd-St JohnsRdJunc,South Zone 2
12.9189891,77.6216516,SilkBoardJunc,South Zone 2
13.0991084,77.5971696,SantheCircle,North Zone 2
13.00271757,77.62213905,HennurRd-DavisRdJunction,North Zone 1
13.0948303,77.5974484,YelhankaCircle,North Zone 2
12.9820806,77.5941962,PoliceTimmaiahCircle(GPO),Central Zone 2
12.92471029,77.61814836,AyyappaTempleJunc,South Zone 2
12.9212221,77.6152147,AyyappaTempleJunc,South Zone 2
12.9212875,77.6186665,AyyappaTempleJunc,South Zone 2
12.9212261,77.6185914,AyyappaTempleJunc,South Zone 2
12.9225209,77.6193212,AyyappaTempleJunc,South Zone 2
12.9237484,77.6187725,AyyappaTempleJunc,South Zone 2
12.9237653,77.6185867,AyyappaTempleJunc,South Zone 2
12.9244873,77.6183078,AyyappaTempleJunc,South Zone 2
12.9238886,77.6186386,AyyappaTempleJunc,South Zone 2
12.9238759,77.6186135,AyyappaTempleJunc,South Zone 2
12.9238208,77.6186519,AyyappaTempleJunc,South Zone 2
12.9237753,77.6186844,AyyappaTempleJunc,South Zone 2
12.9235861,77.6188269,AyyappaTempleJunc,South Zone 2
12.9235423,77.6188522,AyyappaTempleJunc,South Zone 2
12.9234202,77.6188619,AyyappaTempleJunc,South Zone 2
12.9230005,77.6192421,AyyappaTempleJunc,South Zone 2
12.9222922,77.619623,AyyappaTempleJunc,South Zone 2
12.9221576,77.6197995,AyyappaTempleJunc,South Zone 2
12.9736958,77.5500099,CholurpalyaJunction(MagadiRd),West Zone 2
12.9251713,77.6197223,AyyappaTempleJunc,South Zone 2
12.9255671,77.620152,KoramangalaWaterTankJunc,South Zone 2
12.8911333,77.5939243,ArakereGateJunc,South Zone 2
12.9254757,77.6201648,KoramangalaWaterTankJunc,South Zone 2
12.9253932,77.620126,AyyappaTempleJunc,South Zone 2
12.9252589,77.6193193,AyyappaTempleJunc,South Zone 2
12.9250243,77.6192333,AyyappaTempleJunc,South Zone 2
12.9246202,77.6183694,AyyappaTempleJunc,South Zone 2
12.9251232,77.6176912,AyyappaTempleJunc,South Zone 2
12.9255101,77.6173565,AyyappaTempleJunc,South Zone 2
12.9866163,77.5722159,KrishnaFlourMill,Central Zone 2
12.9364705,77.5182299,RajeshwariJunc,West Zone 1
12.8730316,77.59432,MeenakshiMallJunc,South Zone 1
12.9853304,77.7526934,HopefarmJunction,East Zone 1
13.0131711,77.5837285,MekhriCircle,West Zone 2
13.0428512,77.590721,HebbalFlyoverJunc,North Zone 1
13.0292432,77.5405226,GoruguntepalyaJunc,West Zone 1
12.9483033,77.5936751,SiddapuraJunction,Central Zone 2
12.9770258,77.57439,EliteJunc,Central Zone 2
12.9549201,77.5445121,SatteliteBusStandJunc,West Zone 2
12.893588,77.5989032,ArakereGateJunc,South Zone 2
12.9766497,77.6006059,AnilKumbleCircle,Central Zone 1
13.117965,77.6090233,BagalurCrossJunc,North Zone 2
12.9980438,77.5528186,NavarangTheatreJunction,West Zone 2
12.998122,77.5527276,NavarangTheatreJunction,West Zone 1
12.9981203,77.5527235,NavarangTheatreJunction,West Zone 1
13.0177844,77.5596465,MS RamaiahJunc(TollGate),West Zone 2
13.040181,77.5182591,JalahalliCross(SM Circle),North Zone 2
12.9509307,77.6233046,BucheryJunction,Central Zone 1
12.982252,77.5663007,KarnatakaBhavanJunction,Central Zone 2
13.04366,77.5564883,BEL Circle,North Zone 2
12.95574528,77.71852208,KundanahalliGateJunc,East Zone 1
13.0348953,77.5294632,SRS Peenya Junc,West Zone 1
12.9159184,77.6230582,SilkBoardJunc,South Zone 2
12.9513236,77.4994628,RingRoad-UllalJunction,West Zone 1
12.9993662,77.5713043,KCG HospitalJunction,West Zone 2
13.0271111,77.633527,HennurRoad-ORR Junc,North Zone 1
13.0344285,77.5302631,SRS Peenya Junc,West Zone 1
13.0343816,77.5303494,SRS Peenya Junc,West Zone 1
13.1220896,77.6104067,BagalurCrossJunc,North Zone 2
13.1218981,77.6109722,BagalurCrossJunc,North Zone 2
13.0783123,77.5921644,YelhankaBypass,North Zone 1
13.0176124,77.5598964,MS RamaiahJunc(TollGate),West Zone 2
12.9531077,77.5417642,SatteliteBusStandJunc,West Zone 2
12.9796588,77.613821,DickensonRd-AdigasJunc,Central Zone 2
12.9708113,77.6046352,AshirwadamCircle,Central Zone 1
12.965855,77.619705,ASC Junction,Central Zone 1
12.9654566,77.5848874,TownhallJunction,Central Zone 2
13.0174853,77.5841862,MekhriCircle,North Zone 2
12.9679011,77.5873307,PoliceCornerJunc,Central Zone 2
13.0958876,77.5975963,SantheCircle,North Zone 2
13.095423,77.5976011,SantheCircle,North Zone 2
12.9762084,77.5645308,LeprosyhospitalJunc,Central Zone 2
12.986545,77.64728037,OldMadrasRd-NGEF Junc,Central Zone 1
12.9758261,77.5869087,K R Circle,Central Zone 2
12.8910067,77.6383517,Kudlu Gate Junc,South Zone 2
13.0117764,77.5544196,Dr RajkumarRd-10thCrossRdJunc,West Zone 1
12.9668949,77.5881611,UlsoorGateJunc,Central Zone 2
12.9830203,77.5923225,PoliceTimmaiahCircle(GPO),Central Zone 2
12.9741244,77.578679,SagarTheatreJunc,Central Zone 2
12.9838987,77.5747584,KrishnaFlourMill,Central Zone 2
13.037647,77.5228461,PeenyaPoliceStation,West Zone 1
13.0954983,77.5943299,YelhankaCircle,North Zone 2
12.9507677,77.623429,BucheryJunction,South Zone 2
12.9875168,77.5196853,Sumanhalli,West Zone 1
12.9345488,77.609821,Marigowda-TavarkereRdJunc,South Zone 2
12.983283,77.6033745,Shivajinagar(BRV)Junction,Central Zone 2
12.980467,77.5732257,AnandRaoJunction,Central Zone 2
12.9128351,77.485156,MysoreRd--MadhuPetrolBunkJunction,West Zone 1
13.0311401,77.5355559,GokuldasImagesJunc,West Zone 1
12.9537877,77.5427674,SatteliteBusStandJunc,West Zone 2
12.9791825,77.5852059,CID-CarltonHouseJunc,Central Zone 2
12.93798831,77.69940685,Kadubeesanahalli-ORR Junc,East Zone 1
12.8892407,77.639971,Kudlu Gate Junc,South Zone 2
13.1257833,77.6128,BagalurCrossJunc,North Zone 2
13.0013268,77.6119897,PotteryCircle,North Zone 1
13.0169614,77.5604211,MS RamaiahJunc(TollGate),West Zone 2
12.9522166,77.5408844,KIMCO Junction,West Zone 2
12.9764205,77.5991521,QueensStatueCircle,Central Zone 1
12.9060618,77.5856503,JP Nagar 15th cross junction,South Zone 1
13.0544417,77.5930777,KodigehalliCross,North Zone 1
12.9167997,77.5949354,28thMainJayanagarJunc,South Zone 1
12.9063758,77.6294866,Bommanahalli,South Zone 2
12.9289379,77.6003008,SagarHospitalJunc,Central Zone 2
12.9515671,77.6213778,BucheryJunction,Central Zone 1
12.9289166,77.600397,SagarHospitalJunc,Central Zone 2
12.9290681,77.6003272,SagarHospitalJunc,Central Zone 2
13.0397379,77.5185149,JalahalliCross(SM Circle),West Zone 1
12.8906261,77.5979213,ArakereGateJunc,South Zone 2
12.9462213,77.5954317,WilsonGarden10thCrossJunc,Central Zone 2
13.0403758,77.518198,JalahalliCross(SM Circle),North Zone 2
12.9842769,77.5717217,KrishnaFlourMill,Central Zone 2
12.9730328,77.5391616,VijayanagarBusStandJunction,West Zone 2
12.9730708,77.5389574,VijayanagarBusStandJunction,West Zone 2
13.0835218,77.5940989,YelhankaBypass,North Zone 1
13.017155,77.6602635,RamamurthyNagarJunction,East Zone 2
12.9836352,77.5773592,SubbannaJunction,Central Zone 2
12.959235,77.603915,CMP GateJunc,Central Zone 1
13.0711139,77.5924861,JakkurCrossJunction,North Zone 1
13.0705405,77.6365085,"Narayanapura cross, Hegde nagar",North Zone 1
12.9165708,77.6017595,JayadevaHospitalJunc,South Zone 2
12.9930435,77.5955639,ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),Central Zone 2
12.9850716,77.5728682,KrishnaFlourMill,Central Zone 2
13.2643753,77.7178939,NandiCross(RaniCross),Unknown
13.006697,77.5790373,BhashyamCircle-SadashivNagar,West Zone 2
12.9519068,77.605028,AnepalyaJunc,Central Zone 1
12.9849653,77.5556492,BhashyamCircle,West Zone 2
12.9161461,77.6328869,5thMainHSR,South Zone 2
12.9580289,77.641463,DomlurWaterTank,Central Zone 1
12.9888638,77.5085497,Srigandakaval,West Zone 1
12.9654287,77.6176745,LowerAgaram(IndiaGarage)Junc,Central Zone 1
12.9569157,77.699063,MaratahalliBridgeJunc,East Zone 1
12.8925403,77.5987305,ArakereGateJunc,South Zone 2
12.9632575,77.5847532,TownhallJunction,Central Zone 2
12.9847078,77.6456367,OldMadrasRd-80FeetRdJunc,Central Zone 1
13.0113039,77.6987685,Devasandra(k r puram),East Zone 2
13.0144394,77.5838724,MekhriCircle,West Zone 2
12.9590598,77.5558196,BangaloreBodyBuildersJunc,Central Zone 2
12.9377126,77.5210857,RajeshwariJunc,West Zone 1
13.122859,77.6107018,BagalurCrossJunc,North Zone 2
12.9146239,77.6247056,SilkBoardJunc,South Zone 2
12.980341,77.5717396,KhodaysCircle(DV UrsCircle),Central Zone 2
12.9582488,77.5547261,BangaloreBodyBuildersJunc,Central Zone 2
12.9802782,77.5718032,KhodaysCircle(DV UrsCircle),Central Zone 2
12.9910701,77.6570574,BigBazaarJunction(OldMadrasRd),Central Zone 1
13.0373812,77.6273298,Nagavara-ORR Junction,North Zone 1
13.035305,77.5275093,SRS Peenya Junc,West Zone 1
12.9756365,77.5404412,PuttammaChoultryNagarbhavi,West Zone 2
13.0375218,77.5227216,PeenyaPoliceStation,West Zone 1
12.9208567,77.6651001,IbblurJunction',East Zone 1
12.9837139,77.592678,PoliceTimmaiahCircle(GPO),Central Zone 2
12.9383656,77.5216191,RajeshwariJunc,West Zone 1
12.9586717,77.5931683,BMTCJunction-K H Road,Central Zone 2
13.0976447,77.5912615,YelhankaCircle,North Zone 2
12.9799069,77.5726695,KhodaysCircle(DV UrsCircle),Central Zone 2
12.9793739,77.6021749,Shivajinagar(BRV)Junction,Central Zone 2
12.9825565,77.6353914,OldMadrasRd-BMTC DepotJunc,Central Zone 1
13.0145744,77.5731244,SadashivnagarJunc,West Zone 2
13.0145282,77.5731371,SadashivnagarJunc,West Zone 2
13.0374095,77.6273374,Nagavara-ORR Junction,North Zone 1
13.0373806,77.6273317,Nagavara-ORR Junction,North Zone 1
12.9637808,77.5840201,TownhallJunction,Central Zone 2
12.957596,77.6057847,CMP GateJunc,Central Zone 1
12.9609004,77.5838866,ShivajiTalkiesJunc,Central Zone 2
13.0436637,77.5578221,BEL Circle,North Zone 1
13.0403782,77.5179997,JalahalliCross(SM Circle),North Zone 2
12.9061052,77.5732456,KanakapuraRd-RingRdJunction,South Zone 1
13.103938,77.6005304,KogilluCrossJunc,North Zone 2
12.9380022,77.6978036,Kadubeesanahalli-ORR Junc,East Zone 1
12.9928238,77.6096432,ColesParkJunc,North Zone 1
12.9935392,77.5957784,ChaudrayaCircle/UdayaTVCircle(CantonmentJunc),Central Zone 2
12.9815094,77.6310739,AnjaneyaTempleJunc,Central Zone 1
12.9820774,77.5700018,PlatformRdJunction,Central Zone 2
12.9810524,77.5707182,PlatformRdJunction,Central Zone 2
12.9442984,77.5272484,MysoreRd-RingRdJunc(Nayandanahallii),West Zone 1
12.983789,77.5901262,BasaweshwaraCircle,Central Zone 2
12.9328783,77.6882517,Deverabeesanahalli-ORR Junc,East Zone 1
12.9832675,77.5746214,AnandRaoJunction,Central Zone 2
12.9709443,77.587546,PoliceCornerJunc,Central Zone 2
12.915295,77.6235295,SilkBoardJunc,South Zone 2
12.9666565,77.5948157,Richmond circle jn,Central Zone 2
12.9696616,77.5847414,PoliceCornerJunc,Central Zone 2
12.9677185,77.5867701,PoliceCornerJunc,Central Zone 2
12.9677394,77.587136,PoliceCornerJunc,Central Zone 2
12.9371547,77.6271567,SonyworldJunction,South Zone 2
13.038844,77.5204107,PeenyaPoliceStation,West Zone 1
12.9572866,77.551329,toll gate mysore road,Central Zone 2
12.957458,77.5516367,toll gate mysore road,Central Zone 2
12.9574666,77.5513906,toll gate mysore road,Central Zone 2
12.9572533,77.5515533,toll gate mysore road,Central Zone 2
12.9614516,77.6355409,DomlurWaterTank,Central Zone 1
12.9483534,77.5797302,LalbaghWestGate,Central Zone 2
12.9646867,77.575565,K R MarketJunction,Central Zone 2
12.972798,77.6032391,AshirwadamCircle,Central Zone 1
13.0284451,77.5412394,GoruguntepalyaJunc,West Zone 1
13.0274218,77.6343822,HennurRoad-ORR Junc,East Zone 2
12.91950551,77.63809397,HSR14thMainJunc,South Zone 2
13.016758,77.5568293,YeshwanthpuraCircle,West Zone 2
12.9119929,77.4857918,MysoreRd--MadhuPetrolBunkJunction,West Zone 1
12.9562,77.54666,SatteliteBusStandJunc,West Zone 2
12.9547126,77.6207576,BucheryJunction,Central Zone 1
12.9233939,77.5542916,KamakyaJunction,West Zone 2
12.9461785,77.5952524,WilsonGarden10thCrossJunc,Central Zone 2
12.9870531,77.5799662,ShivandaCircle,Central Zone 2
12.9679208,77.5925041,HudsonCircle,Central Zone 2
13.01686,77.584215,MekhriCircle,North Zone 2
13.0160246,77.5837002,MekhriCircle,West Zone 2
13.0165338,77.7038685,TC Palya-OM RoadJunc,East Zone 2
13.0166458,77.556596,YeshwanthpuraCircle,West Zone 2
12.9727963,77.5692798,ShantalaJunction,Central Zone 2
12.9424214,77.5973837,NIMHANS Junction,South Zone 2
12.9791717,77.60222,Shivajinagar(BRV)Junction,Central Zone 1
12.9791644,77.6022334,Shivajinagar(BRV)Junction,Central Zone 1
12.9575878,77.5193327,Nagarbhavi,West Zone 1
12.9833721,77.5968642,IndianExpressJunction,Central Zone 2
12.994696,77.6159391,SindhiColonyJunction,North Zone 1
12.9946896,77.6158838,SindhiColonyJunction,North Zone 1
13.0288429,77.5396088,GoruguntepalyaJunc,West Zone 1
13.0407918,77.6217432,Nagavara-ORR Junction,North Zone 1
13.04109,77.62152,Nagavara-ORR Junction,North Zone 1
12.9031222,77.5733822,KanakapuraRd-RingRdJunction,South Zone 2
12.9031121,77.5734395,KanakapuraRd-RingRdJunction,South Zone 2
13.0108226,77.6618606,RamamurthyNagarJunction,Central Zone 1
12.9364699,77.5198595,RajeshwariJunc,West Zone 1
12.9606579,77.5592018,SirsiCircle,Central Zone 2
13.0117765,77.5545592,Dr RajkumarRd-10thCrossRdJunc,West Zone 2
12.9923303,77.5746787,LinkRoadMalleswaramJunc,Central Zone 2
12.9819805,77.5946333,PoliceTimmaiahCircle(GPO),Central Zone 2
12.9669509,77.5871244,UlsoorGateJunc,Central Zone 2
12.9162218,77.570226,BanashankariBusStandJunc,West Zone 2
12.9505832,77.6055567,AnepalyaJunc,Central Zone 1
12.9882218,77.5875527,LRDE Junction,Central Zone 2
12.9156014,77.5999341,JayadevaHospitalJunc,South Zone 1
13.0462699,77.5912839,HebbalFlyoverJunc,North Zone 1
13.1255092,77.6126205,BagalurCrossJunc,North Zone 2
12.9497527,77.6205634,BucheryJunction,Central Zone 1
13.0423409,77.5149613,Chokasandra (Tumkur road),North Zone 2
13.0157041,77.5842011,MekhriCircle,North Zone 2
13.034555,77.5300311,SRS Peenya Junc,West Zone 1
12.96353,77.5851583,TownhallJunction,Central Zone 2
12.9633286,77.5851432,TownhallJunction,Central Zone 2
13.0293074,77.539579,GoruguntepalyaJunc,West Zone 1
13.0436821,77.5536264,BEL Circle,North Zone 2
12.9609199,77.6392836,DomlurWaterTank,Central Zone 1
12.97820738,77.6407515,BM ShriJunc(CMH-100FtRd)Junc,Central Zone 1
12.977294,77.6088134,KamrajRdJunction,Central Zone 2
12.9833886,77.5969668,IndianExpressJunction,Central Zone 2
12.8823232,77.5958214,HulimaveRd-BanneraghattaRdJunc,South Zone 2
12.9841472,77.6405357,OldMadrasRd-Indranagar100ftRdJunc,Central Zone 1
12.9677656,77.5881059,HudsonCircle,Central Zone 2
12.9747553,77.5711334,ShantalaJunction,Central Zone 2
12.9747583,77.5712517,ShantalaJunction,Central Zone 2
12.9635098,77.5841749,TownhallJunction,Central Zone 2
12.9641586,77.5697623,BiryandCircle,Central Zone 2
13.014586,77.5837856,MekhriCircle,West Zone 2
12.9651307,77.5840764,TownhallJunction,Central Zone 2
12.9274831,77.6214437,KoramangalaWaterTankJunc,South Zone 2
12.9461012,77.5293148,MysoreRd-RingRdJunc(Nayandanahallii),West Zone 2
12.9539393,77.5913069,K H Road-SiddaiahRdJunc(BMTC-BigBazaar),Central Zone 2
12.9738689,77.5662785,LeprosyhospitalJunc,Central Zone 2
13.0413267,77.5168577,JalahalliCross(SM Circle),West Zone 1
12.9822795,77.5978809,MinskSquare(CTO Junction),Central Zone 2
12.9762499,77.6018865,AnilKumbleCircle,Central Zone 1
12.9528015,77.5408058,SatteliteBusStandJunc,West Zone 2
12.9750937,77.6257356,RamaiahCircle-UlsoorPoliceStation,Central Zone 1
13.0023265,77.5943573,"PriyadarshiniHotel,Jayamahal,RT Nagar",Central Zone 2
12.9721318,77.619511,TrinityCircle,Central Zone 1
13.0859327,77.5945514,YelhankaBypass,North Zone 1
13.0388301,77.5894571,HebbalFlyoverJunc,North Zone 2
13.0844319,77.5941662,YelhankaBypass,North Zone 1
13.0115572,77.6986768,Devasandra(k r puram),East Zone 2
12.98205505,77.56489837,KarnatakaBhavanJunction,Central Zone 2
13.01776168,77.55853225,YeshwanthpuraCircle,West Zone 2
13.0421218,77.5939679,HebbalFlyoverJunc,North Zone 1
13.0984757,77.5969049,SantheCircle,North Zone 2
13.0167887,77.6608038,RamamurthyNagarJunction,East Zone 2
13.0198686,77.6528368,HoramavuJunction,North Zone 1
13.0325119,77.5336364,GokuldasImagesJunc,West Zone 1
12.9756263,77.586833,K R Circle,Central Zone 2
12.9801325,77.588269,CID-CarltonHouseJunc,Central Zone 2
12.9679099,77.5872544,PoliceCornerJunc,Central Zone 2
12.9871704,77.5984368,IndianExpressJunction,Central Zone 2
12.9591464,77.6575131,ISRO Junction-Airport rd,Central Zone 1
13.0744799,77.592693,JakkurCrossJunction,North Zone 1
12.95008982,77.53760297,KIMCO Junction,West Zone 2
12.993323,77.607171,HainsJunc,North Zone 1
13.0697157,77.5915028,Batrayanapura(Amrutahalli)Junction,North Zone 1
13.1008567,77.582507,SandeepUnnikrishnan-Yelhanka,North Zone 2
13.056604,77.5466758,GangammagudiJunc,North Zone 2
13.00398224,77.61968747,HennurRd-DavisRdJunction,North Zone 1
13.0446941,77.508278,HesaraghattaJunction,West Zone 1
13.0438055,77.5538975,BEL Circle,North Zone 2
12.9684284,77.5947366,SiddalingaiahCircle,Central Zone 1
13.0329262,77.5416645,GoruguntepalyaJunc,West Zone 1
12.9439105,77.6031489,MICO Bande,South Zone 2
12.9224646,77.6685303,IbblurJunction',East Zone 1
13.0406926,77.5187639,JalahalliCross(SM Circle),North Zone 2
12.9045353,77.6274563,Bommanahalli,South Zone 2
12.9747136,77.5706363,ShantalaJunction,Central Zone 2
